[2026-04-05T20:18:38.919Z] GET http://localhost:3000/src/app/components/Sidebar.tsx → 200 (180ms, 7279B)
[2026-04-05T20:18:38.920Z] GET http://localhost:3000/src/app/components/Dashboard.tsx → 200 (179ms, 49710B)
[2026-04-05T20:18:38.920Z] GET http://localhost:3000/src/app/components/Appointments.tsx → 200 (183ms, 31915B)
[2026-04-05T20:18:38.921Z] GET http://localhost:3000/src/app/components/TestResults.tsx → 200 (181ms, 32350B)
[2026-04-05T20:18:38.921Z] GET http://localhost:3000/src/app/components/Medications.tsx → 200 (181ms, 40577B)
[2026-04-05T20:18:38.921Z] GET http://localhost:3000/src/app/components/Notes.tsx?t=1775420180035 → 304 (174ms, ?B)
[2026-04-05T20:18:38.921Z] GET http://localhost:3000/src/app/components/MedicalRecords.tsx?t=1775419818156 → 304 (174ms, ?B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/DoctorHeader.tsx → 200 (172ms, 26973B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/DoctorSidebar.tsx → 200 (171ms, 7775B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/DoctorDashboard.tsx → 200 (171ms, 36477B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/Patients.tsx → 200 (172ms, 70241B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/Schedule.tsx?t=1775420136223 → 304 (168ms, ?B)
[2026-04-05T20:18:38.929Z] GET http://localhost:3000/src/features/doctor/components/LabOrders.tsx?t=1775420136223 → 304 (169ms, ?B)
[2026-04-05T20:18:38.930Z] GET http://localhost:3000/src/features/doctor/components/Prescriptions.tsx?t=1775420136223 → 304 (166ms, ?B)
[2026-04-05T20:18:38.930Z] GET http://localhost:3000/src/features/doctor/components/Authorization.tsx?t=1775419818156 → 304 (166ms, ?B)
[2026-04-05T20:18:38.930Z] GET http://localhost:3000/src/features/doctor/components/ClinicalNotes.tsx?t=1775420136223 → 304 (167ms, ?B)
[2026-04-05T20:18:38.954Z] GET http://localhost:3000/node_modules/.vite/deps/next-themes.js?v=c07f5658 → 200 (?ms, 4603B)
[2026-04-05T20:18:38.955Z] GET http://localhost:3000/node_modules/.vite/deps/sonner.js?v=c07f5658 → 200 (?ms, 58330B)
[2026-04-05T20:18:38.955Z] GET http://localhost:3000/node_modules/.vite/deps/react-router.js?v=c07f5658 → 200 (?ms, 2359B)
[2026-04-05T20:18:38.955Z] GET http://localhost:3000/node_modules/.vite/deps/lucide-react.js?v=c07f5658 → 200 (?ms, 1370940B)
[2026-04-05T20:18:38.956Z] GET http://localhost:3000/src/hooks/useWallet.ts → 200 (144ms, 6725B)
[2026-04-05T20:18:39.024Z] GET http://localhost:3000/node_modules/.vite/deps/ethers.js?v=c07f5658 → 200 (?ms, 833823B)
[2026-04-05T20:18:39.103Z] GET http://localhost:3000/src/services/encryption.ts → 200 (145ms, 19835B)
[2026-04-05T20:18:39.103Z] GET http://localhost:3000/src/services/keystore.ts → 200 (27ms, 11176B)
[2026-04-05T20:18:39.103Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_curves_secp256k1.js?v=c07f5658 → 200 (5ms, 74579B)
[2026-04-05T20:18:39.109Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_utils.js?v=c07f5658 → 200 (?ms, 1159B)
[2026-04-05T20:18:39.109Z] GET http://localhost:3000/src/types/health.ts → 200 (139ms, 6430B)
[2026-04-05T20:18:39.109Z] GET http://localhost:3000/src/hooks/useCollection.ts?t=1775420136223 → 304 (130ms, ?B)
[2026-04-05T20:18:39.109Z] GET http://localhost:3000/src/hooks/useContract.ts?t=1775419818156 → 304 (134ms, ?B)
[2026-04-05T20:18:39.109Z] GET http://localhost:3000/src/hooks/useRecords.ts?t=1775419818156 → 304 (135ms, ?B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/app/components/ui/dialog.tsx → 200 (143ms, 18995B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/app/components/ui/button.tsx → 200 (153ms, 8742B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/app/components/ui/textarea.tsx → 200 (153ms, 4616B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/hooks/useAccess.ts?t=1775419818156 → 304 (137ms, ?B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/features/doctor/components/DoctorCalendarView.tsx → 200 (152ms, 44844B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/app/components/ui/input.tsx → 200 (151ms, 5112B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/src/app/components/CalendarView.tsx → 200 (191ms, 39756B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-T4SFHOTP.js?v=c07f5658 → 200 (?ms, 2130B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-JEYRWWUG.js?v=c07f5658 → 200 (?ms, 16562B)
[2026-04-05T20:18:39.110Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-IPGOKTIV.js?v=c07f5658 → 200 (?ms, 1907B)
[2026-04-05T20:18:39.111Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-2ACD7LEZ.js?v=c07f5658 → 200 (?ms, 7135B)
[2026-04-05T20:18:39.131Z] GET http://localhost:3000/node_modules/.vite/deps/idb.js?v=c07f5658 → 200 (?ms, 8126B)
[2026-04-05T20:18:39.253Z] GET http://localhost:3000/src/services/collection.ts → 200 (100ms, 13957B)
[2026-04-05T20:18:39.253Z] GET http://localhost:3000/src/services/localCollection.ts → 304 (95ms, ?B)
[2026-04-05T20:18:39.253Z] GET http://localhost:3000/src/services/contract.ts?t=1775419818156 → 304 (62ms, ?B)
[2026-04-05T20:18:39.253Z] GET http://localhost:3000/src/contracts/addresses.ts?t=1775419784286 → 304 (49ms, ?B)
[2026-04-05T20:18:39.253Z] GET http://localhost:3000/src/services/ipfs.ts → 200 (54ms, 12622B)
[2026-04-05T20:18:39.254Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_hkdf.js?v=c07f5658 → 200 (?ms, 1540B)
[2026-04-05T20:18:39.254Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_sha256.js?v=c07f5658 → 200 (1ms, 581B)
[2026-04-05T20:18:39.255Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_sha3.js?v=c07f5658 → 200 (?ms, 6407B)
[2026-04-05T20:18:39.256Z] GET http://localhost:3000/node_modules/.vite/deps/@radix-ui_react-dialog.js?v=c07f5658 → 200 (?ms, 84500B)
[2026-04-05T20:18:39.256Z] GET http://localhost:3000/src/app/components/ui/utils.ts → 200 (56ms, 754B)
[2026-04-05T20:18:39.261Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-JDYSANEB.js?v=c07f5658 → 200 (?ms, 1209B)
[2026-04-05T20:18:39.264Z] GET http://localhost:3000/node_modules/.vite/deps/@radix-ui_react-slot.js?v=c07f5658 → 200 (?ms, 5053B)
[2026-04-05T20:18:39.264Z] GET http://localhost:3000/node_modules/.vite/deps/class-variance-authority.js?v=c07f5658 → 200 (1ms, 2345B)
[2026-04-05T20:18:39.265Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-U7P2NEEE.js?v=c07f5658 → 200 (?ms, 626B)
[2026-04-05T20:18:39.313Z] GET http://localhost:3000/node_modules/.vite/deps/clsx.js?v=c07f5658 → 200 (?ms, 239B)
[2026-04-05T20:18:39.314Z] GET http://localhost:3000/node_modules/.vite/deps/tailwind-merge.js?v=c07f5658 → 200 (?ms, 72653B)
[2026-04-05T20:18:39.316Z] GET http://localhost:3000/src/contracts/HealthVault.abi.json?import → 200 (39ms, 6592B)
[2026-04-05T20:20:42.128Z] GET http://localhost:3000/src/app/context/AppContext.tsx?t=1775420441909 → 200 (400ms, 38431B)
[2026-04-05T20:20:42.161Z] GET http://localhost:3000/src/styles/index.css?t=1775420441909 → pending (?ms, ?B)
[2026-04-05T20:20:43.753Z] GET http://localhost:3000/patient → pending (?ms, ?B)
[2026-04-05T20:20:43.952Z] GET http://localhost:3000/@vite/client → 200 (41ms, 137703B)
[2026-04-05T20:20:43.952Z] GET http://localhost:3000/src/main.tsx?t=1775420441909 → 200 (177ms, 6134B)
[2026-04-05T20:20:43.953Z] GET http://localhost:3000/@react-refresh → 200 (56ms, 117548B)
[2026-04-05T20:20:43.996Z] GET http://localhost:3000/node_modules/vite/dist/client/env.mjs → 200 (21ms, 4113B)
[2026-04-05T20:20:44.141Z] GET http://localhost:3000/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=c07f5658 → 200 (?ms, 37035B)
[2026-04-05T20:20:44.142Z] GET http://localhost:3000/node_modules/.vite/deps/react-dom_client.js?v=c07f5658 → 200 (?ms, 1118B)
[2026-04-05T20:20:44.142Z] GET http://localhost:3000/node_modules/.vite/deps/react-router-dom.js?v=c07f5658 → 200 (1ms, 42618B)
[2026-04-05T20:20:44.143Z] GET http://localhost:3000/src/providers/AppProvider.tsx → 200 (171ms, 5595B)
[2026-04-05T20:20:44.143Z] GET http://localhost:3000/src/app/context/AppContext.tsx?t=1775420441909 → 304 (169ms, ?B)
[2026-04-05T20:20:44.143Z] GET http://localhost:3000/src/pages/LandingPage.tsx?t=1775420441909 → pending (?ms, ?B)
[2026-04-05T20:20:44.146Z] GET http://localhost:3000/src/features/patient/PatientApp.tsx?t=1775420441909 → 200 (339ms, 13091B)
[2026-04-05T20:20:44.146Z] GET http://localhost:3000/src/features/doctor/DoctorApp.tsx?t=1775420441909 → 200 (354ms, 10902B)
[2026-04-05T20:20:44.146Z] GET http://localhost:3000/src/app/components/ui/sonner.tsx → 200 (362ms, 4598B)
[2026-04-05T20:20:44.146Z] GET http://localhost:3000/src/styles/index.css?t=1775420441909 → pending (?ms, ?B)
[2026-04-05T20:20:44.146Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-QCHXOAYK.js?v=c07f5658 → 200 (1ms, 77818B)
[2026-04-05T20:20:44.148Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-WOOG5QLI.js?v=c07f5658 → 200 (?ms, 2884B)
[2026-04-05T20:20:44.149Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-RPCDYKBN.js?v=c07f5658 → 200 (?ms, 928095B)
[2026-04-05T20:20:44.150Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-INYSTG2O.js?v=c07f5658 → 200 (?ms, 171959B)
[2026-04-05T20:20:44.316Z] GET http://localhost:3000/node_modules/.vite/deps/react.js?v=c07f5658 → 200 (?ms, 219B)
[2026-04-05T20:20:44.317Z] GET http://localhost:3000/src/providers/Web3Provider.tsx → 200 (195ms, 16074B)
[2026-04-05T20:20:44.320Z] GET http://localhost:3000/node_modules/.vite/deps/@tanstack_react-query.js?v=c07f5658 → 200 (1ms, 130747B)
[2026-04-05T20:20:44.322Z] GET http://localhost:3000/src/providers/EncryptionProvider.tsx → 200 (193ms, 15986B)
[2026-04-05T20:20:44.322Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-KBTYAULA.js?v=c07f5658 → 200 (?ms, 37368B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/features/patient/components/Header.tsx?t=1775420441909 → 200 (104ms, 18574B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/Sidebar.tsx → 200 (105ms, 7279B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/Dashboard.tsx?t=1775420441909 → 200 (109ms, 49726B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/Appointments.tsx → 200 (191ms, 31915B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/TestResults.tsx → 200 (211ms, 32350B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/Medications.tsx?t=1775420441909 → 200 (105ms, 40593B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/Notes.tsx?t=1775420180035 → 200 (219ms, 47767B)
[2026-04-05T20:20:44.489Z] GET http://localhost:3000/src/app/components/MedicalRecords.tsx?t=1775419818156 → 200 (229ms, 46830B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/DoctorHeader.tsx → 200 (293ms, 26973B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/DoctorSidebar.tsx → 200 (308ms, 7775B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/DoctorDashboard.tsx → 200 (311ms, 36477B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/Patients.tsx?t=1775420441909 → 200 (300ms, 70257B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/Schedule.tsx?t=1775420136223 → 200 (321ms, ?B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/LabOrders.tsx?t=1775420136223 → pending (?ms, ?B)
[2026-04-05T20:20:44.505Z] GET http://localhost:3000/src/features/doctor/components/Prescriptions.tsx?t=1775420441909 → pending (?ms, ?B)
[2026-04-05T20:20:44.507Z] GET http://localhost:3000/src/features/doctor/components/Authorization.tsx?t=1775419818156 → pending (?ms, ?B)
[2026-04-05T20:20:44.507Z] GET http://localhost:3000/src/features/doctor/components/ClinicalNotes.tsx?t=1775420136223 → pending (?ms, ?B)
[2026-04-05T20:20:44.509Z] GET http://localhost:3000/node_modules/.vite/deps/next-themes.js?v=c07f5658 → 200 (?ms, 4603B)
[2026-04-05T20:20:44.510Z] GET http://localhost:3000/node_modules/.vite/deps/sonner.js?v=c07f5658 → 200 (?ms, 58330B)
[2026-04-05T20:20:44.513Z] GET http://localhost:3000/node_modules/.vite/deps/ethers.js?v=c07f5658 → 200 (?ms, 833823B)
[2026-04-05T20:20:44.519Z] GET http://localhost:3000/src/services/encryption.ts → pending (?ms, ?B)
[2026-04-05T20:20:44.519Z] GET http://localhost:3000/src/services/keystore.ts → pending (?ms, ?B)
[2026-04-05T20:20:44.519Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_curves_secp256k1.js?v=c07f5658 → 200 (?ms, 74579B)
[2026-04-05T20:20:44.520Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_utils.js?v=c07f5658 → 200 (?ms, 1159B)
[2026-04-05T20:20:44.524Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-T4SFHOTP.js?v=c07f5658 → 200 (?ms, 2130B)
[2026-04-05T20:20:44.525Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-JEYRWWUG.js?v=c07f5658 → 200 (?ms, 16562B)
[2026-04-05T20:20:44.525Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-IPGOKTIV.js?v=c07f5658 → 200 (?ms, 1907B)
[2026-04-05T20:20:44.526Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-2ACD7LEZ.js?v=c07f5658 → 200 (?ms, 7135B)
[2026-04-05T20:20:44.595Z] GET http://localhost:3000/node_modules/.vite/deps/lucide-react.js?v=c07f5658 → 200 (?ms, 1370940B)
[2026-04-05T20:20:44.595Z] GET http://localhost:3000/node_modules/.vite/deps/react-router.js?v=c07f5658 → 200 (?ms, 2359B)
[2026-04-05T20:20:44.596Z] GET http://localhost:3000/src/hooks/useWallet.ts → pending (?ms, ?B)
[2026-04-05T20:20:44.596Z] GET http://localhost:3000/src/app/components/ui/dialog.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.596Z] GET http://localhost:3000/src/app/components/ui/button.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.596Z] GET http://localhost:3000/src/app/components/ui/textarea.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.599Z] GET http://localhost:3000/src/app/components/ui/input.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.681Z] GET http://localhost:3000/src/app/components/CalendarView.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.709Z] GET http://localhost:3000/src/types/health.ts → pending (?ms, ?B)
[2026-04-05T20:20:44.709Z] GET http://localhost:3000/src/hooks/useCollection.ts?t=1775420136223 → pending (?ms, ?B)
[2026-04-05T20:20:44.709Z] GET http://localhost:3000/src/hooks/useContract.ts?t=1775419818156 → pending (?ms, ?B)
[2026-04-05T20:20:44.719Z] GET http://localhost:3000/src/hooks/useRecords.ts?t=1775419818156 → pending (?ms, ?B)
[2026-04-05T20:20:44.827Z] GET http://localhost:3000/src/features/doctor/components/DoctorCalendarView.tsx → pending (?ms, ?B)
[2026-04-05T20:20:44.877Z] GET http://localhost:3000/src/hooks/useAccess.ts?t=1775419818156 → 200 (68ms, 19393B)
[2026-04-05T20:20:44.877Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_hkdf.js?v=c07f5658 → 200 (?ms, 1540B)
[2026-04-05T20:20:44.877Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_sha256.js?v=c07f5658 → 200 (1ms, 581B)
[2026-04-05T20:20:44.879Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_sha3.js?v=c07f5658 → 200 (?ms, 6407B)
[2026-04-05T20:20:44.880Z] GET http://localhost:3000/node_modules/.vite/deps/idb.js?v=c07f5658 → 200 (?ms, 8126B)
[2026-04-05T20:20:44.884Z] GET http://localhost:3000/src/app/components/ui/utils.ts → 200 (59ms, 754B)
[2026-04-05T20:20:44.910Z] GET http://localhost:3000/node_modules/.vite/deps/@radix-ui_react-slot.js?v=c07f5658 → 200 (?ms, 5053B)
[2026-04-05T20:20:44.911Z] GET http://localhost:3000/node_modules/.vite/deps/class-variance-authority.js?v=c07f5658 → 200 (?ms, 2345B)
[2026-04-05T20:20:44.916Z] GET http://localhost:3000/node_modules/.vite/deps/@radix-ui_react-dialog.js?v=c07f5658 → 200 (?ms, 84500B)
[2026-04-05T20:20:44.916Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-JDYSANEB.js?v=c07f5658 → 200 (?ms, 1209B)
[2026-04-05T20:20:44.921Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-U7P2NEEE.js?v=c07f5658 → 200 (?ms, 626B)
[2026-04-05T20:20:44.941Z] GET http://localhost:3000/src/services/collection.ts → 200 (30ms, 13957B)
[2026-04-05T20:20:44.941Z] GET http://localhost:3000/src/services/localCollection.ts → 200 (34ms, 4365B)
[2026-04-05T20:20:44.946Z] GET http://localhost:3000/src/services/contract.ts?t=1775419818156 → 200 (32ms, 36257B)
[2026-04-05T20:20:44.946Z] GET http://localhost:3000/src/contracts/addresses.ts?t=1775419784286 → 200 (34ms, 2234B)
[2026-04-05T20:20:44.946Z] GET http://localhost:3000/src/services/ipfs.ts → 200 (38ms, 12622B)
[2026-04-05T20:20:44.948Z] GET http://localhost:3000/node_modules/.vite/deps/clsx.js?v=c07f5658 → 200 (?ms, 239B)
[2026-04-05T20:20:44.948Z] GET http://localhost:3000/node_modules/.vite/deps/tailwind-merge.js?v=c07f5658 → 200 (?ms, 72653B)
[2026-04-05T20:20:44.979Z] GET http://localhost:3000/src/contracts/HealthVault.abi.json?import → 200 (10ms, 6592B)
[2026-04-05T20:20:46.150Z] GET http://localhost:3000/src/app/context/AppContext.tsx?t=1775420445923 → pending (?ms, ?B)
[2026-04-05T20:20:46.150Z] GET http://localhost:3000/src/styles/index.css?t=1775420445923 → pending (?ms, ?B)
[2026-04-05T20:20:47.960Z] GET http://localhost:3000/patient → 200 (20ms, 644B)
[2026-04-05T20:20:47.999Z] GET http://localhost:3000/@vite/client → 304 (22ms, ?B)
[2026-04-05T20:20:47.999Z] GET http://localhost:3000/src/main.tsx?t=1775420445923 → 200 (394ms, 6134B)
[2026-04-05T20:20:48.003Z] GET http://localhost:3000/@react-refresh → 304 (81ms, ?B)
[2026-04-05T20:20:48.022Z] GET http://localhost:3000/node_modules/vite/dist/client/env.mjs → 304 (61ms, ?B)
[2026-04-05T20:20:48.393Z] GET http://localhost:3000/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=c07f5658 → 200 (?ms, 37035B)
[2026-04-05T20:20:48.394Z] GET http://localhost:3000/node_modules/.vite/deps/react-dom_client.js?v=c07f5658 → 200 (2ms, 1118B)
[2026-04-05T20:20:48.400Z] GET http://localhost:3000/node_modules/.vite/deps/react-router-dom.js?v=c07f5658 → 200 (1ms, 42618B)
[2026-04-05T20:20:48.404Z] GET http://localhost:3000/src/providers/AppProvider.tsx → 304 (97ms, ?B)
[2026-04-05T20:20:48.404Z] GET http://localhost:3000/src/app/context/AppContext.tsx?t=1775420445923 → 304 (98ms, ?B)
[2026-04-05T20:20:48.404Z] GET http://localhost:3000/src/pages/LandingPage.tsx?t=1775420445923 → 200 (98ms, 55671B)
[2026-04-05T20:20:48.404Z] GET http://localhost:3000/src/features/patient/PatientApp.tsx?t=1775420445923 → 200 (99ms, 13091B)
[2026-04-05T20:20:48.404Z] GET http://localhost:3000/src/features/doctor/DoctorApp.tsx?t=1775420445923 → 200 (99ms, 10902B)
[2026-04-05T20:20:48.405Z] GET http://localhost:3000/src/app/components/ui/sonner.tsx → 304 (98ms, ?B)
[2026-04-05T20:20:48.405Z] GET http://localhost:3000/src/styles/index.css?t=1775420445923 → pending (?ms, ?B)
[2026-04-05T20:20:48.405Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-QCHXOAYK.js?v=c07f5658 → 200 (?ms, 77818B)
[2026-04-05T20:20:48.405Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-WOOG5QLI.js?v=c07f5658 → 200 (?ms, 2884B)
[2026-04-05T20:20:48.406Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-RPCDYKBN.js?v=c07f5658 → 200 (?ms, 928095B)
[2026-04-05T20:20:48.407Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-INYSTG2O.js?v=c07f5658 → 200 (?ms, 171959B)
[2026-04-05T20:20:48.505Z] GET http://localhost:3000/node_modules/.vite/deps/@tanstack_react-query.js?v=c07f5658 → 200 (?ms, 130747B)
[2026-04-05T20:20:48.506Z] GET http://localhost:3000/src/providers/Web3Provider.tsx → 304 (102ms, ?B)
[2026-04-05T20:20:48.506Z] GET http://localhost:3000/src/providers/EncryptionProvider.tsx → 304 (106ms, ?B)
[2026-04-05T20:20:48.513Z] GET http://localhost:3000/node_modules/.vite/deps/react-router.js?v=c07f5658 → 200 (?ms, 2359B)
[2026-04-05T20:20:48.514Z] GET http://localhost:3000/node_modules/.vite/deps/lucide-react.js?v=c07f5658 → 200 (?ms, 1370940B)
[2026-04-05T20:20:48.515Z] GET http://localhost:3000/src/hooks/useWallet.ts → 304 (168ms, ?B)
[2026-04-05T20:20:48.515Z] GET http://localhost:3000/node_modules/.vite/deps/react.js?v=c07f5658 → 200 (?ms, 219B)
[2026-04-05T20:20:48.516Z] GET http://localhost:3000/node_modules/.vite/deps/next-themes.js?v=c07f5658 → 200 (?ms, 4603B)
[2026-04-05T20:20:48.516Z] GET http://localhost:3000/node_modules/.vite/deps/sonner.js?v=c07f5658 → 200 (?ms, 58330B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/features/patient/components/Header.tsx?t=1775420445923 → 200 (163ms, 18574B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/Sidebar.tsx → 304 (165ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/Dashboard.tsx?t=1775420445923 → 200 (164ms, 49726B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/Appointments.tsx → 304 (165ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/TestResults.tsx → 304 (167ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/Medications.tsx?t=1775420445923 → 200 (175ms, 40593B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/Notes.tsx?t=1775420180035 → 304 (168ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/app/components/MedicalRecords.tsx?t=1775419818156 → 304 (178ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/features/doctor/components/DoctorHeader.tsx → 304 (201ms, ?B)
[2026-04-05T20:20:48.520Z] GET http://localhost:3000/src/features/doctor/components/DoctorSidebar.tsx → 304 (202ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/DoctorDashboard.tsx → 304 (202ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/Patients.tsx?t=1775420445923 → 200 (207ms, 70257B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/Schedule.tsx?t=1775420136223 → 304 (223ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/LabOrders.tsx?t=1775420136223 → 304 (225ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/Prescriptions.tsx?t=1775420445923 → 200 (260ms, 80430B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/Authorization.tsx?t=1775419818156 → 304 (240ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/src/features/doctor/components/ClinicalNotes.tsx?t=1775420136223 → 304 (273ms, ?B)
[2026-04-05T20:20:48.521Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-KBTYAULA.js?v=c07f5658 → 200 (?ms, 37368B)
[2026-04-05T20:20:48.608Z] GET http://localhost:3000/node_modules/.vite/deps/ethers.js?v=c07f5658 → 200 (1ms, 833823B)
[2026-04-05T20:20:48.682Z] GET http://localhost:3000/src/services/encryption.ts → 304 (94ms, ?B)
[2026-04-05T20:20:48.682Z] GET http://localhost:3000/src/services/keystore.ts → 304 (113ms, ?B)
[2026-04-05T20:20:48.682Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_curves_secp256k1.js?v=c07f5658 → 200 (?ms, 74579B)
[2026-04-05T20:20:48.682Z] GET http://localhost:3000/node_modules/.vite/deps/@noble_hashes_utils.js?v=c07f5658 → 200 (1ms, 1159B)
[2026-04-05T20:20:48.689Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-T4SFHOTP.js?v=c07f5658 → 200 (?ms, 2130B)
[2026-04-05T20:20:48.689Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-JEYRWWUG.js?v=c07f5658 → 200 (?ms, 16562B)
[2026-04-05T20:20:48.690Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-IPGOKTIV.js?v=c07f5658 → 200 (?ms, 1907B)
[2026-04-05T20:20:48.690Z] GET http://localhost:3000/node_modules/.vite/deps/chunk-2ACD7LEZ.js?v=c07f5658 → 200 (1ms, 7135B)
[2026-04-05T20:20:48.691Z] GET http://localhost:3000/src/app/components/ui/dialog.tsx → 304 (107ms, ?B)
[2026-04-05T20:20:48.691Z] GET http://localhost:3000/src/app/components/ui/button.tsx → 304 (108ms, ?B)
[2026-04-05T20:20:48.691Z] GET http://localhost:3000/src/app/components/ui/textarea.tsx → 304 (110ms, ?B)
[2026-04-05T20:20:48.691Z] GET http://localhost:3000/src/app/components/ui/input.tsx → 304 (110ms, ?B)
[2026-04-05T20:20:48.691Z] GET http://localhost:3000/src/app/components/CalendarView.tsx → 304 (110ms, ?B)
[2026-04-05T20:20:48.693Z] GET http://localhost:3000/src/types/health.ts → 304 (108ms, ?B)
[2026-04-05T20:20:48.693Z] GET http://localhost:3000/src/hooks/useCollection.ts?t=1775420136223 → 304 (130ms, ?B)
[2026-04-05T20:20:48.693Z] GET http://localhost:3000/src/hooks/useContract.ts?t=1775419818156 → 304 (141ms, ?B)
